test,file,iteration,algorithm_time,total_time
cc_gcc_debug,clusters/natural/google_trace/octopus/1hour/medium.min,0,Timeout,Timeout
cc_clang_O2,clusters/natural/google_trace/octopus/1hour/medium.min,0,31.582858,31.72620153427124
cc_clang_O3,clusters/natural/google_trace/octopus/1hour/medium.min,0,30.721856,30.860183715820312
cc_gcc_O2,clusters/natural/google_trace/octopus/1hour/medium.min,0,28.608391,28.74734139442444
cc_gcc_O1,clusters/natural/google_trace/octopus/1hour/medium.min,1,28.992171,29.134812831878662
cc_gcc_O3,clusters/natural/google_trace/octopus/1hour/medium.min,1,35.755126,35.99064326286316
cc_clang_O2,clusters/natural/google_trace/octopus/1hour/medium.min,1,31.070218,31.31252932548523
cc_clang_O3,clusters/natural/google_trace/octopus/1hour/medium.min,1,30.331562,30.472282886505127
cc_gcc_O2,clusters/natural/google_trace/octopus/1hour/medium.min,1,28.114647,28.253740787506104
cc_gcc_O1,clusters/natural/google_trace/octopus/1hour/medium.min,2,28.764097,28.90466547012329
cc_gcc_O3,clusters/natural/google_trace/octopus/1hour/medium.min,2,28.560104,28.697527408599854
cc_clang_O2,clusters/natural/google_trace/octopus/1hour/medium.min,2,30.603856,30.742626428604126
cc_clang_O3,clusters/natural/google_trace/octopus/1hour/medium.min,2,29.592806,29.736915349960327
cc_gcc_O2,clusters/natural/google_trace/octopus/1hour/medium.min,2,28.386875,28.522805213928223
cc_gcc_O1,clusters/natural/google_trace/octopus/1hour/medium.min,3,45.643321,45.89275503158569
cc_gcc_O3,clusters/natural/google_trace/octopus/1hour/medium.min,3,28.320361,28.46255135536194
cc_clang_O2,clusters/natural/google_trace/octopus/1hour/medium.min,3,48.767463,49.00788712501526
cc_clang_O3,clusters/natural/google_trace/octopus/1hour/medium.min,3,31.279248,31.41901683807373
cc_gcc_O2,clusters/natural/google_trace/octopus/1hour/medium.min,3,28.633600,28.774142265319824
cc_gcc_O1,clusters/natural/google_trace/octopus/1hour/medium.min,4,29.604235,29.745202779769897
cc_gcc_O3,clusters/natural/google_trace/octopus/1hour/medium.min,4,28.063587,28.204015254974365
cc_clang_O2,clusters/natural/google_trace/octopus/1hour/medium.min,4,29.489935,29.632395029067993
cc_clang_O3,clusters/natural/google_trace/octopus/1hour/medium.min,4,31.334443,31.4793062210083
cc_gcc_O2,clusters/natural/google_trace/octopus/1hour/medium.min,4,30.475541,30.61810302734375
