test,dataset,delta_id,cluster_timestamp,iteration,scheduling_latency,algorithm_time,flowsolver_time,total_time,total_changes,new_node,remove_node,new_arc,change_arc,remove_arc
incremental,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
full,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
incremental,medium,153,3548279981,2,0.000718,0.000718,0.109877,0.187162,3,2,0,0,1,0
incremental,medium,154,3549872960,2,0.000671,0.000671,0.108021,0.164484,3,2,0,0,1,0
incremental,medium,155,3549873631,2,0.015624,0.01497,0.124005,0.193628,74,37,0,0,37,0
incremental,medium,156,3549888601,2,0.023539,0.008574,0.117298,0.181533,38,19,0,0,19,0
incremental,medium,157,3850148600,2,0.000687,0.000687,0.108919,0.228745,3,2,0,0,1,0
incremental,medium,158,3851600268,2,0.000687,0.000687,0.108803,0.165621,3,2,0,0,1,0
incremental,medium,159,3851600955,2,0.016236,0.015555,0.125398,0.196066,76,38,0,0,38,0
incremental,medium,160,3851616510,2,0.024482,0.008944,0.118366,0.182136,36,18,0,0,18,0
incremental,medium,161,3901568655,2,0.000699,0.000699,0.109342,0.19005,3,2,0,0,1,0
incremental,medium,162,3901569354,2,0.001694,0.001002,0.109488,0.167324,4,2,0,0,2,0
incremental,medium,163,3935955155,2,0.000718,0.000718,0.109301,0.171418,3,2,0,0,1,0
incremental,medium,164,3938008722,2,0.00069,0.00069,0.109443,0.16631,3,2,0,0,1,0
incremental,medium,165,3938009412,2,0.014523,0.013835,0.123941,0.19537,76,38,0,0,38,0
incremental,medium,166,3938023247,2,0.019734,0.005917,0.116281,0.180931,24,12,0,0,12,0
incremental,medium,167,3962212246,2,0.000694,0.000694,0.110473,0.18897,3,2,0,0,1,0
incremental,medium,168,3963742738,2,0.000709,0.000709,0.110434,0.170014,3,2,0,0,1,0
incremental,medium,169,3963743447,2,0.001432,0.000729,0.110579,0.173553,2,1,0,0,1,0
incremental,medium,170,3986760257,2,0.00072,0.00072,0.117552,0.182625,3,2,0,0,1,0
incremental,medium,171,4004245558,2,0.000723,0.000723,0.141829,0.232337,3,2,0,0,1,0
incremental,medium,172,4051795238,2,0.000684,0.000684,0.129827,0.262588,3,2,0,0,1,0
incremental,medium,173,4051795922,2,0.005679,0.005031,0.134065,0.224607,28,14,0,0,14,0
incremental,medium,174,4146598150,2,0.000697,0.000697,0.126511,0.255341,3,2,0,0,1,0
incremental,medium,175,4186659991,2,0.000678,0.000678,0.119697,0.21154,3,2,0,0,1,0
incremental,medium,176,4186660669,2,0.012999,0.012364,0.141852,0.245257,62,31,0,0,31,0
incremental,medium,177,4186673033,2,0.021847,0.009504,0.140418,0.234874,40,20,0,0,20,0
incremental,medium,0,0,3,2.05615,2.05615,2.29967,22.2431,17296,8741,0,619,7936,0
incremental,medium,1,2056155,3,0,0.105708,0.220822,0.275496,3095,0,0,619,1121,1355
incremental,medium,2,757955137,3,0.000297,0.000297,0.0994123,0.177967,3,2,0,0,1,0
incremental,medium,3,757955434,3,0.002355,0.00206,0.092939,0.14252,16,8,0,0,8,0
incremental,medium,4,757957494,3,0.020669,0.01864,0.111106,0.176348,84,42,0,0,42,0
incremental,medium,5,760949184,3,0.000599,0.000599,0.0919782,0.139819,3,2,0,0,1,0
incremental,medium,6,760949783,3,0.013833,0.013246,0.105386,0.166422,74,37,0,0,37,0
incremental,medium,7,760963029,3,0.022104,0.008865,0.102335,0.178543,46,23,0,0,23,0
incremental,medium,8,772013745,3,0.000602,0.000602,0.0945113,0.172587,3,2,0,0,1,0
incremental,medium,9,772014347,3,0.001972,0.001439,0.0959711,0.150805,10,5,0,0,5,0
incremental,medium,10,780915935,3,0.000625,0.000625,0.0951808,0.152082,3,2,0,0,1,0
incremental,medium,11,870116681,3,0.000638,0.000638,0.0941873,0.160187,3,2,0,0,1,0
incremental,medium,12,870117319,3,0.006815,0.006181,0.101557,0.160516,38,19,0,0,19,0
incremental,medium,13,870123500,3,0.017982,0.011869,0.108612,0.174825,62,31,0,0,31,0
incremental,medium,14,883566379,3,0.000604,0.000604,0.0955431,0.16753,3,2,0,0,1,0
incremental,medium,15,935163034,3,0.000618,0.000618,0.0965961,0.16495,3,2,0,0,1,0
incremental,medium,16,935163652,3,0.001228,0.00063,0.0963002,0.149824,2,1,0,0,1,0
incremental,medium,17,989566242,3,0.00063,0.00063,0.0961933,0.176084,3,2,0,0,1,0
incremental,medium,18,991212524,3,0.000609,0.000609,0.0948247,0.147558,3,2,0,0,1,0
incremental,medium,19,993518562,3,0.000614,0.000614,0.0958657,0.149699,3,2,0,0,1,0
incremental,medium,20,993519176,3,0.00142,0.000832,0.0959774,0.149517,4,2,0,0,2,0
incremental,medium,21,1030761656,3,0.000606,0.000606,0.0949023,0.157217,3,2,0,0,1,0
incremental,medium,22,1035170662,3,0.000604,0.000604,0.0957209,0.14982,3,2,0,0,1,0
incremental,medium,23,1094665887,3,0.000602,0.000602,0.0949764,0.157563,3,2,0,0,1,0
incremental,medium,24,1107986285,3,0.000731,0.000731,0.0957756,0.151051,3,2,0,0,1,0
incremental,medium,25,1107987016,3,0.005332,0.004649,0.100082,0.159225,30,15,0,0,15,0
incremental,medium,26,1107991665,3,0.00579,0.001142,0.0964514,0.150669,4,2,0,0,2,0
incremental,medium,27,1119442249,3,0.000645,0.000645,0.0959776,0.161536,3,2,0,0,1,0
incremental,medium,28,1119442894,3,0.001686,0.001049,0.0961279,0.152413,6,3,0,0,3,0
incremental,medium,29,1133464559,3,0.000607,0.000607,0.0963672,0.152488,3,2,0,0,1,0
incremental,medium,30,1135414786,3,0.000671,0.000671,0.0975738,0.152268,3,2,0,0,1,0
incremental,medium,31,1135415457,3,0.00195,0.001285,0.0989879,0.156779,9,5,0,0,4,0
incremental,medium,32,1159915685,3,0.000702,0.000702,0.0981054,0.159288,3,2,0,0,1,0
incremental,medium,33,1220006907,3,0.000664,0.000664,0.095809,0.153434,3,2,0,0,1,0
incremental,medium,34,1228777626,3,0.000627,0.000627,0.0939833,0.144291,3,2,0,0,1,0
incremental,medium,35,1228778253,3,0.001212,0.000603,0.0941129,0.141689,2,1,0,0,1,0
incremental,medium,36,1328497908,3,0.000621,0.000621,0.0943217,0.162909,3,2,0,0,1,0
incremental,medium,37,1345888435,3,0.000623,0.000623,0.094605,0.152797,3,2,0,0,1,0
incremental,medium,38,1345889058,3,0.001235,0.000632,0.0945917,0.143024,2,1,0,0,1,0
incremental,medium,39,1372983479,3,0.000606,0.000606,0.0947613,0.150859,3,2,0,0,1,0
incremental,medium,40,1372984085,3,0.015789,0.015188,0.110645,0.17104,80,40,0,0,40,0
incremental,medium,41,1372999273,3,0.028537,0.01335,0.108812,0.166948,58,29,0,0,29,0
incremental,medium,42,1398938273,3,0.000537,0.000537,0.0951854,0.166943,3,2,0,0,1,0
incremental,medium,43,1398938810,3,0.007433,0.006909,0.102773,0.162479,48,24,0,0,24,0
incremental,medium,44,1398945719,3,0.014876,0.008011,0.104629,0.16346,56,28,0,0,28,0
incremental,medium,45,1423337461,3,0.000641,0.000641,0.0963933,0.169651,3,2,0,0,1,0
incremental,medium,46,1423338102,3,0.005794,0.00516,0.101656,0.164631,32,16,0,0,16,0
incremental,medium,47,1423343262,3,0.036115,0.030984,0.131242,0.211625,147,74,0,0,73,0
incremental,medium,48,1437048579,3,0.000615,0.000615,0.0979309,0.188813,3,2,0,0,1,0
incremental,medium,49,1437049194,3,0.009229,0.008679,0.107362,0.171388,60,30,0,0,30,0
incremental,medium,50,1437057873,3,0.050479,0.041822,0.144384,0.248197,215,108,0,0,107,0
incremental,medium,51,1450191315,3,0.000737,0.000737,0.0999238,0.211488,3,2,0,0,1,0
incremental,medium,52,1486201469,3,0.000583,0.000583,0.0994792,0.157012,3,2,0,0,1,0
incremental,medium,53,1560919679,3,0.000582,0.000582,0.0996464,0.161136,3,2,0,0,1,0
incremental,medium,54,1560920261,3,0.001657,0.001077,0.100397,0.155276,4,2,0,0,2,0
incremental,medium,55,1573781559,3,0.000579,0.000579,0.10011,0.170093,3,2,0,0,1,0
incremental,medium,56,1573782138,3,0.006595,0.006022,0.125406,0.210454,36,18,0,0,18,0
incremental,medium,57,1585628612,3,0.000587,0.000587,0.119692,0.208642,3,2,0,0,1,0
incremental,medium,58,1585629199,3,0.00186,0.001341,0.120783,0.193481,8,4,0,0,4,0
incremental,medium,59,1599232112,3,0.000563,0.000563,0.119715,0.19891,3,2,0,0,1,0
incremental,medium,60,1599232675,3,0.007417,0.006898,0.126389,0.213591,40,20,0,0,20,0
incremental,medium,61,1599239573,3,0.026256,0.019373,0.141495,0.245271,103,52,0,0,51,0
incremental,medium,62,1675974942,3,0.00059,0.00059,0.120452,0.256673,3,2,0,0,1,0
incremental,medium,63,1675975532,3,0.001269,0.000687,0.120401,0.193898,2,1,0,0,1,0
incremental,medium,64,1701549695,3,0.000578,0.000578,0.120589,0.211263,3,2,0,0,1,0
incremental,medium,65,1701550273,3,0.001309,0.000759,0.121591,0.202218,2,1,0,0,1,0
incremental,medium,66,1715625860,3,0.000637,0.000637,0.121506,0.219655,3,2,0,0,1,0
incremental,medium,67,1715626497,3,0.00641,0.005841,0.126349,0.204831,22,11,0,0,11,0
incremental,medium,68,1720798199,3,0.000601,0.000601,0.119981,0.206198,3,2,0,0,1,0
incremental,medium,69,1720798800,3,0.001523,0.000926,0.12013,0.192584,4,2,0,0,2,0
incremental,medium,70,1760607843,3,0.000579,0.000579,0.119875,0.260552,3,2,0,0,1,0
incremental,medium,71,1812336618,3,0.000574,0.000574,0.119954,0.239139,3,2,0,0,1,0
incremental,medium,72,1836731134,3,0.000575,0.000575,0.120086,0.221603,3,2,0,0,1,0
incremental,medium,73,1836731709,3,0.002411,0.001839,0.121422,0.195271,12,6,0,0,6,0
incremental,medium,74,1873885272,3,0.000601,0.000601,0.119727,0.222579,3,2,0,0,1,0
incremental,medium,75,1942850570,3,0.000594,0.000594,0.120537,0.20848,3,2,0,0,1,0
incremental,medium,76,2018378034,3,0.000574,0.000574,0.119611,0.207794,3,2,0,0,1,0
incremental,medium,77,2018378608,3,0.001461,0.000909,0.120131,0.194851,4,2,0,0,2,0
incremental,medium,78,2073894402,3,0.000604,0.000604,0.107986,0.201671,3,2,0,0,1,0
incremental,medium,79,2073895006,3,0.002166,0.001617,0.103471,0.183393,10,5,0,0,5,0
incremental,medium,80,2097698582,3,0.000579,0.000579,0.105929,0.19414,3,2,0,0,1,0
incremental,medium,81,2097699161,3,0.001711,0.00115,0.106074,0.181461,6,3,0,0,3,0
incremental,medium,82,2100114206,3,0.000581,0.000581,0.104778,0.179495,3,2,0,0,1,0
incremental,medium,83,2100114787,3,0.011451,0.010881,0.116875,0.209169,56,28,0,0,28,0
incremental,medium,84,2100125668,3,0.017774,0.006904,0.111727,0.201044,34,17,0,0,17,0
incremental,medium,85,2112582327,3,0.00061,0.00061,0.105651,0.211256,3,2,0,0,1,0
incremental,medium,86,2122978146,3,0.000633,0.000633,0.103579,0.162646,3,2,0,0,1,0
incremental,medium,87,2122978779,3,0.00516,0.004543,0.108248,0.171318,26,13,0,0,13,0
incremental,medium,88,2135462957,3,0.000683,0.000683,0.104684,0.170229,3,2,0,0,1,0
incremental,medium,89,2135463640,3,0.008942,0.008277,0.11222,0.175972,38,19,0,0,19,0
incremental,medium,90,2135471917,3,0.038384,0.03018,0.136506,0.230888,180,90,0,0,90,0
incremental,medium,91,2140221250,3,0.000625,0.000625,0.104541,0.163165,3,2,0,0,1,0
incremental,medium,92,2140221875,3,0.009915,0.009312,0.114653,0.184562,58,29,0,0,29,0
incremental,medium,93,2140231187,3,0.023322,0.014015,0.1192,0.201111,58,29,0,0,29,0
incremental,medium,94,2149856512,3,0.000718,0.000718,0.11589,0.240328,3,2,0,0,1,0
incremental,medium,95,2149857230,3,0.013281,0.012578,0.127572,0.226602,62,31,0,0,31,0
incremental,medium,96,2149869808,3,0.018412,0.005876,0.11898,0.203474,20,10,0,0,10,0
incremental,medium,97,2175430884,3,0.000653,0.000653,0.108492,0.226128,3,2,0,0,1,0
incremental,medium,98,2175431537,3,0.016259,0.015608,0.129361,0.230391,62,31,0,0,31,0
incremental,medium,99,2175447145,3,0.054357,0.038757,0.172006,0.303264,158,79,0,0,79,0
incremental,medium,100,2199343096,3,0.000747,0.000747,0.13409,0.277494,3,2,0,0,1,0
incremental,medium,101,2199343843,3,0.010612,0.009911,0.145003,0.235648,42,21,0,0,21,0
incremental,medium,102,2199353754,3,0.045752,0.036026,0.171102,0.305107,172,86,0,0,86,0
incremental,medium,103,2211808744,3,0.00063,0.00063,0.133544,0.231808,3,2,0,0,1,0
incremental,medium,104,2211809374,3,0.001975,0.001351,0.10172,0.157371,8,4,0,0,4,0
incremental,medium,105,2218820439,3,0.000653,0.000653,0.110099,0.182768,3,2,0,0,1,0
incremental,medium,106,2218821092,3,0.003228,0.002599,0.106609,0.164032,18,9,0,0,9,0
incremental,medium,107,2229680005,3,0.000699,0.000699,0.105034,0.187884,3,2,0,0,1,0
incremental,medium,108,2248756324,3,0.00066,0.00066,0.105267,0.291054,3,2,0,0,1,0
incremental,medium,109,2326845291,3,0.000662,0.000662,0.105564,0.17306,3,2,0,0,1,0
incremental,medium,110,2430254342,3,0.000666,0.000666,0.105371,0.175678,3,2,0,0,1,0
incremental,medium,111,2430255008,3,0.006259,0.005597,0.110749,0.17248,28,14,0,0,14,0
incremental,medium,112,2464412605,3,0.000663,0.000663,0.105485,0.206799,3,2,0,0,1,0
incremental,medium,113,2464413268,3,0.002527,0.00189,0.107267,0.169845,13,7,0,0,6,0
incremental,medium,114,2473626115,3,0.000668,0.000668,0.106143,0.175503,3,2,0,0,1,0
incremental,medium,115,2491248546,3,0.000686,0.000686,0.105519,0.173233,3,2,0,0,1,0
incremental,medium,116,2639241390,3,0.000663,0.000663,0.105848,0.254315,3,2,0,0,1,0
incremental,medium,117,2639242053,3,0.013199,0.012551,0.119109,0.188125,66,33,0,0,33,0
incremental,medium,118,2639254604,3,0.019227,0.006684,0.117061,0.201812,37,19,0,0,18,0
incremental,medium,119,2725002708,3,0.000663,0.000663,0.127697,0.273913,3,2,0,0,1,0
incremental,medium,120,2725003371,3,0.002026,0.001391,0.12877,0.212447,8,4,0,0,4,0
incremental,medium,121,2737755438,3,0.000663,0.000663,0.106656,0.176831,3,2,0,0,1,0
incremental,medium,122,2737757904,3,0.000685,0.000685,0.107467,0.163895,3,2,0,0,1,0
incremental,medium,123,2739416103,3,0.000678,0.000678,0.106695,0.164369,3,2,0,0,1,0
incremental,medium,124,2773009096,3,0.000674,0.000674,0.106475,0.169494,3,2,0,0,1,0
incremental,medium,125,2788104163,3,0.000673,0.000673,0.106164,0.164037,3,2,0,0,1,0
incremental,medium,126,2788104836,3,0.011294,0.010631,0.117444,0.18616,56,28,0,0,28,0
incremental,medium,127,2788115467,3,0.020795,0.010171,0.117164,0.180656,36,18,0,0,18,0
incremental,medium,128,2798247530,3,0.000659,0.000659,0.107311,0.188205,3,2,0,0,1,0
incremental,medium,129,2801006099,3,0.000687,0.000687,0.0933489,0.15303,3,2,0,0,1,0
incremental,medium,130,2801006786,3,0.001446,0.000802,0.131362,0.214081,2,1,0,0,1,0
incremental,medium,131,2851444514,3,0.001028,0.001028,0.131831,0.261854,3,2,0,0,1,0
incremental,medium,132,2851445542,3,0.043263,0.042236,0.175465,0.287565,94,47,0,0,47,0
incremental,medium,133,2923168943,3,0.000654,0.000654,0.128313,0.286994,3,2,0,0,1,0
incremental,medium,134,3073942516,3,0.000794,0.000794,0.131273,0.323627,3,2,0,0,1,0
incremental,medium,135,3073943310,3,0.003535,0.002747,0.1219,0.209379,14,7,0,0,7,0
incremental,medium,136,3094321330,3,0.000796,0.000796,0.114232,0.22745,3,2,0,0,1,0
incremental,medium,137,3094322126,3,0.002865,0.002078,0.117969,0.203985,10,5,0,0,5,0
incremental,medium,138,3238164733,3,0.000796,0.000796,0.115234,0.260893,3,2,0,0,1,0
incremental,medium,139,3238165529,3,0.014039,0.013251,0.128305,0.232656,90,45,0,0,45,0
incremental,medium,140,3238178780,3,0.021348,0.008113,0.118709,0.207362,28,14,0,0,14,0
incremental,medium,141,3261531764,3,0.000656,0.000656,0.113638,0.226638,3,2,0,0,1,0
incremental,medium,142,3275426483,3,0.000654,0.000654,0.112384,0.194011,3,2,0,0,1,0
incremental,medium,143,3275427137,3,0.004142,0.00349,0.113686,0.178506,18,9,0,0,9,0
incremental,medium,144,3283517564,3,0.000695,0.000695,0.110091,0.175886,3,2,0,0,1,0
incremental,medium,145,3327178865,3,0.000744,0.000744,0.109352,0.174357,3,2,0,0,1,0
incremental,medium,146,3410842431,3,0.000692,0.000692,0.109936,0.184419,3,2,0,0,1,0
incremental,medium,147,3410843123,3,0.004361,0.003747,0.113922,0.18192,22,11,0,0,11,0
incremental,medium,148,3410846870,3,0.024937,0.021284,0.13346,0.209111,82,41,0,0,41,0
incremental,medium,149,3525978000,3,0.000747,0.000747,0.11127,0.227026,3,2,0,0,1,0
incremental,medium,150,3525978747,3,0.019254,0.018514,0.130738,0.208487,90,45,0,0,45,0
incremental,medium,151,3525997261,3,0.025317,0.006808,0.118131,0.185739,24,12,0,0,12,0
incremental,medium,152,3548279981,3,0.000774,0.000774,0.112051,0.195004,3,2,0,0,1,0
incremental,medium,153,3549872960,3,0.000717,0.000717,0.112503,0.175497,3,2,0,0,1,0
incremental,medium,154,3549873677,3,0.017306,0.016606,0.129073,0.206222,78,39,0,0,39,0
incremental,medium,155,3549890283,3,0.02506,0.008473,0.132116,0.219421,34,17,0,0,17,0
incremental,medium,156,3850148600,3,0.00068,0.00068,0.143037,0.319527,3,2,0,0,1,0
incremental,medium,157,3851600268,3,0.000688,0.000688,0.110396,0.167663,3,2,0,0,1,0
incremental,medium,158,3851600956,3,0.018508,0.017826,0.128899,0.205816,76,38,0,0,38,0
incremental,medium,159,3851618782,3,0.026852,0.009042,0.11933,0.184931,36,18,0,0,18,0
incremental,medium,160,3901568655,3,0.000741,0.000741,0.112339,0.199003,3,2,0,0,1,0
incremental,medium,161,3901569396,3,0.001818,0.001084,0.113432,0.17987,4,2,0,0,2,0
incremental,medium,162,3935955155,3,0.000747,0.000747,0.113593,0.184504,3,2,0,0,1,0
incremental,medium,163,3938008722,3,0.00077,0.00077,0.111709,0.169715,3,2,0,0,1,0
incremental,medium,164,3938009492,3,0.016121,0.015353,0.126362,0.204805,84,42,0,0,42,0
incremental,medium,165,3938024845,3,0.019343,0.004022,0.11459,0.178457,16,8,0,0,8,0
incremental,medium,166,3962212246,3,0.000706,0.000706,0.111497,0.190145,3,2,0,0,1,0
incremental,medium,167,3963742738,3,0.000731,0.000731,0.111548,0.171977,3,2,0,0,1,0
incremental,medium,168,3963743469,3,0.001457,0.000732,0.111627,0.171392,2,1,0,0,1,0
incremental,medium,169,3986760257,3,0.000707,0.000707,0.111405,0.17401,3,2,0,0,1,0
incremental,medium,170,4004245558,3,0.000702,0.000702,0.111476,0.180738,3,2,0,0,1,0
incremental,medium,171,4051795238,3,0.000709,0.000709,0.111829,0.200921,3,2,0,0,1,0
incremental,medium,172,4051795947,3,0.005715,0.005042,0.116069,0.178806,28,14,0,0,14,0
incremental,medium,173,4146598150,3,0.000749,0.000749,0.0874444,0.174662,3,2,0,0,1,0
incremental,medium,174,4186659991,3,0.0008,0.0008,0.0819435,0.145323,3,2,0,0,1,0
incremental,medium,175,4186660791,3,0.020573,0.019816,0.103593,0.177149,74,37,0,0,37,0
incremental,medium,176,4186680607,3,0.026952,0.007185,0.0904168,0.159587,28,14,0,0,14,0
incremental,medium,0,0,4,2.16769,2.16769,2.41458,21.8741,17296,8741,0,619,7936,0
incremental,medium,1,2167689,4,0,0.106231,0.221814,0.279861,3095,0,0,619,1121,1355
incremental,medium,2,757955137,4,0.000301,0.000301,0.100239,0.182502,3,2,0,0,1,0
incremental,medium,3,757955438,4,0.002395,0.002096,0.0946974,0.149489,16,8,0,0,8,0
incremental,medium,4,757957534,4,0.02498,0.022911,0.118694,0.189312,84,42,0,0,42,0
incremental,medium,5,760949184,4,0.000641,0.000641,0.0954642,0.145037,3,2,0,0,1,0
incremental,medium,6,760949825,4,0.01436,0.013731,0.106753,0.166867,76,38,0,0,38,0
incremental,medium,7,760963556,4,0.022123,0.008408,0.101437,0.17299,44,22,0,0,22,0
incremental,medium,8,772013745,4,0.000599,0.000599,0.0931892,0.166826,3,2,0,0,1,0
incremental,medium,9,772014344,4,0.001987,0.001457,0.0942771,0.144565,10,5,0,0,5,0
incremental,medium,10,780915935,4,0.000623,0.000623,0.0932282,0.146988,3,2,0,0,1,0
incremental,medium,11,870116681,4,0.000596,0.000596,0.0941348,0.158523,3,2,0,0,1,0
incremental,medium,12,870117277,4,0.006251,0.005659,0.100129,0.158027,36,18,0,0,18,0
incremental,medium,13,870122936,4,0.017695,0.01207,0.107259,0.174029,64,32,0,0,32,0
incremental,medium,14,883566379,4,0.000632,0.000632,0.0947999,0.166942,3,2,0,0,1,0
incremental,medium,15,935163034,4,0.000596,0.000596,0.0944995,0.161112,3,2,0,0,1,0
incremental,medium,16,935163630,4,0.001195,0.000619,0.0952163,0.148268,2,1,0,0,1,0
incremental,medium,17,989566242,4,0.000606,0.000606,0.0947694,0.173569,3,2,0,0,1,0
incremental,medium,18,991212524,4,0.000605,0.000605,0.0946932,0.147665,3,2,0,0,1,0
incremental,medium,19,993518562,4,0.000598,0.000598,0.0949192,0.148055,3,2,0,0,1,0
incremental,medium,20,993519160,4,0.001398,0.000826,0.095278,0.148201,4,2,0,0,2,0
incremental,medium,21,1030761656,4,0.000611,0.000611,0.0950032,0.156975,3,2,0,0,1,0
incremental,medium,22,1035170662,4,0.00061,0.00061,0.0949225,0.148832,3,2,0,0,1,0
incremental,medium,23,1094665887,4,0.000607,0.000607,0.0949153,0.156858,3,2,0,0,1,0
incremental,medium,24,1107986285,4,0.000604,0.000604,0.0954493,0.15136,3,2,0,0,1,0
incremental,medium,25,1107986889,4,0.004033,0.003477,0.0984646,0.156931,24,12,0,0,12,0
incremental,medium,26,1107990366,4,0.00581,0.002363,0.097789,0.153686,10,5,0,0,5,0
incremental,medium,27,1119442249,4,0.000605,0.000605,0.095699,0.160149,3,2,0,0,1,0
incremental,medium,28,1119442854,4,0.001685,0.001088,0.0969355,0.154484,6,3,0,0,3,0
incremental,medium,29,1133464559,4,0.000607,0.000607,0.0956631,0.150437,3,2,0,0,1,0
incremental,medium,30,1135414786,4,0.000605,0.000605,0.0957497,0.148676,3,2,0,0,1,0
incremental,medium,31,1135415391,4,0.00189,0.001291,0.0967043,0.150682,9,5,0,0,4,0
incremental,medium,32,1159915685,4,0.000625,0.000625,0.0961302,0.155277,3,2,0,0,1,0
incremental,medium,33,1220006907,4,0.000635,0.000635,0.0962277,0.157436,3,2,0,0,1,0
incremental,medium,34,1228777626,4,0.000642,0.000642,0.0956795,0.151626,3,2,0,0,1,0
incremental,medium,35,1228778268,4,0.001235,0.000611,0.0957363,0.14782,2,1,0,0,1,0
incremental,medium,36,1328497908,4,0.000607,0.000607,0.0958529,0.170035,3,2,0,0,1,0
incremental,medium,37,1345888435,4,0.000622,0.000622,0.0944401,0.152791,3,2,0,0,1,0
incremental,medium,38,1345889057,4,0.001209,0.000607,0.0944003,0.143299,2,1,0,0,1,0
incremental,medium,39,1372983479,4,0.000599,0.000599,0.0942695,0.15067,3,2,0,0,1,0
incremental,medium,40,1372984078,4,0.015746,0.015152,0.110227,0.170802,80,40,0,0,40,0
incremental,medium,41,1372999230,4,0.028464,0.01332,0.109495,0.169125,58,29,0,0,29,0
incremental,medium,42,1398938273,4,0.000539,0.000539,0.0954835,0.16925,3,2,0,0,1,0
incremental,medium,43,1398938812,4,0.007353,0.006827,0.103105,0.168315,48,24,0,0,24,0
incremental,medium,44,1398945639,4,0.015366,0.008581,0.105955,0.171424,56,28,0,0,28,0
incremental,medium,45,1423337461,4,0.000671,0.000671,0.0989491,0.179142,3,2,0,0,1,0
incremental,medium,46,1423338132,4,0.006997,0.006333,0.104928,0.169008,34,17,0,0,17,0
incremental,medium,47,1423344465,4,0.036602,0.03029,0.148873,0.247808,145,73,0,0,72,0
incremental,medium,48,1437048579,4,0.000626,0.000626,0.111345,0.248342,3,2,0,0,1,0
incremental,medium,49,1437049205,4,0.009327,0.008766,0.121357,0.211854,60,30,0,0,30,0
incremental,medium,50,1437057971,4,0.049849,0.041094,0.156333,0.310617,215,108,0,0,107,0
incremental,medium,51,1450191315,4,0.000556,0.000556,0.113774,0.282213,3,2,0,0,1,0
incremental,medium,52,1486201469,4,0.000552,0.000552,0.113599,0.195496,3,2,0,0,1,0
incremental,medium,53,1560919679,4,0.000553,0.000553,0.113,0.198786,3,2,0,0,1,0
incremental,medium,54,1560920232,4,0.001466,0.000915,0.113356,0.185819,4,2,0,0,2,0
incremental,medium,55,1573781559,4,0.000551,0.000551,0.113029,0.188041,3,2,0,0,1,0
incremental,medium,56,1573782110,4,0.008285,0.00774,0.114935,0.197558,36,18,0,0,18,0
incremental,medium,57,1585628612,4,0.000595,0.000595,0.116674,0.20082,3,2,0,0,1,0
incremental,medium,58,1585629207,4,0.00183,0.001303,0.117421,0.187733,8,4,0,0,4,0
incremental,medium,59,1599232112,4,0.000562,0.000562,0.116699,0.193671,3,2,0,0,1,0
incremental,medium,60,1599232674,4,0.007448,0.00693,0.12418,0.212486,40,20,0,0,20,0
incremental,medium,61,1599239604,4,0.026462,0.019548,0.138471,0.24428,103,52,0,0,51,0
incremental,medium,62,1675974942,4,0.000566,0.000566,0.118417,0.254555,3,2,0,0,1,0
incremental,medium,63,1675975508,4,0.00124,0.000682,0.118347,0.192456,2,1,0,0,1,0
incremental,medium,64,1701549695,4,0.000567,0.000567,0.118179,0.204405,3,2,0,0,1,0
incremental,medium,65,1701550262,4,0.001215,0.000676,0.118392,0.190934,2,1,0,0,1,0
incremental,medium,66,1715625860,4,0.000632,0.000632,0.102467,0.167361,3,2,0,0,1,0
incremental,medium,67,1715626492,4,0.005598,0.005034,0.106448,0.162551,22,11,0,0,11,0
incremental,medium,68,1720798199,4,0.000633,0.000633,0.101086,0.163237,3,2,0,0,1,0
incremental,medium,69,1720798832,4,0.001569,0.00094,0.101811,0.156307,4,2,0,0,2,0
incremental,medium,70,1760607843,4,0.000707,0.000707,0.0765348,0.17398,3,2,0,0,1,0
incremental,medium,71,1812336618,4,0.000706,0.000706,0.0763469,0.158193,3,2,0,0,1,0
incremental,medium,72,1836731134,4,0.000705,0.000705,0.0766181,0.156651,3,2,0,0,1,0
incremental,medium,73,1836731839,4,0.002982,0.00228,0.0834701,0.139976,12,6,0,0,6,0
incremental,medium,74,1873885272,4,0.000716,0.000716,0.0776489,0.150879,3,2,0,0,1,0
incremental,medium,75,1942850570,4,0.000733,0.000733,0.0815754,0.14994,3,2,0,0,1,0
incremental,medium,76,2018378034,4,0.000734,0.000734,0.0778707,0.148985,3,2,0,0,1,0
incremental,medium,77,2018378768,4,0.002115,0.001403,0.0805361,0.14193,4,2,0,0,2,0
incremental,medium,78,2073894402,4,0.000744,0.000744,0.0798761,0.151788,3,2,0,0,1,0
incremental,medium,79,2073895146,4,0.003207,0.002518,0.078811,0.141114,10,5,0,0,5,0
incremental,medium,80,2097698582,4,0.000712,0.000712,0.0742779,0.141145,3,2,0,0,1,0
incremental,medium,81,2097699294,4,0.002153,0.001459,0.106375,0.184037,6,3,0,0,3,0
incremental,medium,82,2100114206,4,0.000578,0.000578,0.127226,0.205964,3,2,0,0,1,0
incremental,medium,83,2100114784,4,0.0111,0.010533,0.137699,0.234738,56,28,0,0,28,0
incremental,medium,84,2100125317,4,0.017756,0.007237,0.134743,0.23012,34,17,0,0,17,0
