test,file,iteration,algorithm_time,total_time
cache_zerorc,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,0,1.283149,1.3789739608764648
none,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,0,18.751707,18.847744703292847
cache_all,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,0,1.912734,1.9972076416015625
cache_zerorc,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,1,1.313768,1.4100439548492432
none,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,1,18.819976,18.91555881500244
cache_all,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,1,1.824792,1.9160585403442383
cache_zerorc,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,2,1.309893,1.4091110229492188
none,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,2,17.859832,17.951021432876587
cache_all,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,2,1.874006,1.9674112796783447
cache_zerorc,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,3,1.305532,1.3966364860534668
none,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,3,17.873275,17.960562467575073
cache_all,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,3,1.944263,2.037161350250244
cache_zerorc,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,4,1.356833,1.4511971473693848
none,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,4,17.831235,17.922767162322998
cache_all,clusters/synthetic/firmament/graph_100m_8j_100t_10p.in,4,1.876928,1.9650967121124268
cache_zerorc,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,0,2.569873,2.6999335289001465
none,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,0,37.003988,37.128491163253784
cache_all,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,0,3.590015,3.7247486114501953
cache_zerorc,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,1,2.650375,2.7799882888793945
none,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,1,37.173493,37.302510023117065
cache_all,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,1,3.805472,3.9380199909210205
cache_zerorc,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,2,2.548807,2.6794052124023438
none,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,2,37.080448,37.211291790008545
cache_all,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,2,3.856424,3.991567373275757
cache_zerorc,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,3,2.611331,2.7429916858673096
none,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,3,37.205067,37.3347954750061
cache_all,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,3,3.593007,3.724587917327881
cache_zerorc,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,4,2.566447,2.7003941535949707
none,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,4,37.147646,37.277180194854736
cache_all,clusters/synthetic/firmament/graph_100m_16j_100t_10p.in,4,3.789752,3.9239370822906494
cache_zerorc,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,0,111.173991,111.6509165763855
none,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,0,Timeout,Timeout
cache_all,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,0,131.224599,131.6963074207306
cache_zerorc,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,1,115.643985,116.11714029312134
cache_all,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,1,134.413871,134.8930628299713
cache_zerorc,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,2,113.458666,113.93699073791504
cache_all,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,2,134.523163,134.99179458618164
cache_zerorc,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,3,117.503932,118.00025629997253
cache_all,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,3,140.122861,140.62661361694336
cache_zerorc,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,4,113.622990,114.11109519004822
cache_all,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,4,129.813511,130.30062246322632
cache_zerorc,clusters/natural/google_trace/google_all.in,0,Timeout,Timeout
none,clusters/natural/google_trace/google_all.in,0,Timeout,Timeout
cache_all,clusters/natural/google_trace/google_all.in,0,Timeout,Timeout
