test,file,iteration,algorithm_time,total_time
cs_gcc_O0,clusters/synthetic/firmament/graph_1000m_32j_100t_10p.in,4,4.636489,5.207402944564819
cs_clang_O3,clusters/natural/google_trace/google_all.in,0,35.877627,40.49796223640442
cs_clang_debug,clusters/natural/google_trace/google_all.in,0,95.178193,100.80616307258606
cs_clang_O2,clusters/natural/google_trace/google_all.in,0,36.499694,40.97782230377197
cs_clang_O1,clusters/natural/google_trace/google_all.in,0,64.476423,69.52156376838684
cs_gcc_O2,clusters/natural/google_trace/google_all.in,0,36.313033,40.765706062316895
cs_gcc_debug,clusters/natural/google_trace/google_all.in,0,106.945307,113.24071621894836
cs_gcc_O3,clusters/natural/google_trace/google_all.in,0,34.938776,39.92686367034912
cs_clang_O0,clusters/natural/google_trace/google_all.in,0,105.346474,111.56752395629883
cs_gcc_O1,clusters/natural/google_trace/google_all.in,0,40.418116,45.23967957496643
cs_gcc_O0,clusters/natural/google_trace/google_all.in,0,110.634845,117.25881886482239
cs_clang_O3,clusters/natural/google_trace/google_all.in,1,40.070422,45.08823370933533
cs_clang_debug,clusters/natural/google_trace/google_all.in,1,99.263248,105.15271353721619
cs_clang_O2,clusters/natural/google_trace/google_all.in,1,36.797344,41.50988459587097
cs_clang_O1,clusters/natural/google_trace/google_all.in,1,67.733766,72.7048442363739
cs_gcc_O2,clusters/natural/google_trace/google_all.in,1,37.583375,42.07580375671387
cs_gcc_debug,clusters/natural/google_trace/google_all.in,1,101.726771,107.72217106819153
cs_gcc_O3,clusters/natural/google_trace/google_all.in,1,35.671258,40.247729778289795
cs_clang_O0,clusters/natural/google_trace/google_all.in,1,110.451978,116.51851391792297
cs_gcc_O1,clusters/natural/google_trace/google_all.in,1,40.552337,45.31505489349365
cs_gcc_O0,clusters/natural/google_trace/google_all.in,1,104.503466,110.4053885936737
cs_clang_O3,clusters/natural/google_trace/google_all.in,2,53.149957,61.52400255203247
cs_clang_debug,clusters/natural/google_trace/google_all.in,2,99.056739,104.78457140922546
cs_clang_O2,clusters/natural/google_trace/google_all.in,2,39.410507,44.6182541847229
cs_clang_O1,clusters/natural/google_trace/google_all.in,2,65.851001,70.88833284378052
cs_gcc_O2,clusters/natural/google_trace/google_all.in,2,39.629599,44.42586374282837
cs_gcc_debug,clusters/natural/google_trace/google_all.in,2,102.686022,108.46477198600769
cs_gcc_O3,clusters/natural/google_trace/google_all.in,2,35.244289,39.88637948036194
cs_clang_O0,clusters/natural/google_trace/google_all.in,2,98.194298,103.94602251052856
cs_gcc_O1,clusters/natural/google_trace/google_all.in,2,38.039874,42.81137418746948
cs_gcc_O0,clusters/natural/google_trace/google_all.in,2,101.429954,107.22620868682861
cs_clang_O3,clusters/natural/google_trace/google_all.in,3,37.222168,41.91197919845581
cs_clang_debug,clusters/natural/google_trace/google_all.in,3,100.398879,106.33629965782166
cs_clang_O2,clusters/natural/google_trace/google_all.in,3,36.552894,41.22951698303223
cs_clang_O1,clusters/natural/google_trace/google_all.in,3,72.220976,77.54798698425293
cs_gcc_O2,clusters/natural/google_trace/google_all.in,3,36.327314,40.87564539909363
cs_gcc_debug,clusters/natural/google_trace/google_all.in,3,102.262168,108.15910744667053
cs_gcc_O3,clusters/natural/google_trace/google_all.in,3,34.879914,39.45072817802429
cs_clang_O0,clusters/natural/google_trace/google_all.in,3,97.078116,102.67053318023682
cs_gcc_O1,clusters/natural/google_trace/google_all.in,3,37.553950,42.245333671569824
cs_gcc_O0,clusters/natural/google_trace/google_all.in,3,100.451937,106.36083817481995
cs_clang_O3,clusters/natural/google_trace/google_all.in,4,38.940074,43.83735251426697
cs_clang_debug,clusters/natural/google_trace/google_all.in,4,97.760977,103.67835521697998
cs_clang_O2,clusters/natural/google_trace/google_all.in,4,36.674634,41.249892234802246
cs_clang_O1,clusters/natural/google_trace/google_all.in,4,66.352611,71.39518427848816
cs_gcc_O2,clusters/natural/google_trace/google_all.in,4,37.185551,41.64567565917969
cs_gcc_debug,clusters/natural/google_trace/google_all.in,4,113.265229,119.46922874450684
cs_gcc_O3,clusters/natural/google_trace/google_all.in,4,35.105024,39.62299847602844
cs_clang_O0,clusters/natural/google_trace/google_all.in,4,99.282351,104.99939560890198
cs_gcc_O1,clusters/natural/google_trace/google_all.in,4,38.483702,43.167428493499756
cs_gcc_O0,clusters/natural/google_trace/google_all.in,4,100.175628,106.04013347625732
