file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_672.min,0,25,640110,28099,2,135509073,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,0,138061,32125,81920000,1083446404,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,1,232241,32133,40960000,4381984733,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,2,208393,28102,20480000,2013938534,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,3,205272,28142,10240000,639631597,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,4,234650,28120,5120000,208146095,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,5,245736,28019,2560000,113862699,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,6,289354,28009,1280000,98499615,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,7,284276,28157,640000,95785943,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,8,351406,28118,320000,95125656,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,9,414758,28084,160000,94968100,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,10,453489,28150,80000,94935153,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,11,544300,28087,40000,94922754,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,12,574468,28015,20000,94919533,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,13,535843,28026,10000,94919060,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,14,630034,28116,5000,94918629,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,15,640956,28047,2500,94918697,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,16,800392,28117,1250,94918608,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,17,813724,27886,625,94918581,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,18,725431,28056,312,94918581,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,19,1076226,28090,156,94918581,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,20,982596,28268,78,94918581,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_326.min,0,21,945638,28059,39,94918581,-1
