file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_243.min,0,20,629450,29182,625,17296419,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_243.min,0,21,689366,29238,312,17296419,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_243.min,0,22,592930,29119,156,17296419,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_243.min,0,23,547236,29134,78,17296419,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_243.min,0,24,595710,28949,39,17296419,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_243.min,0,25,536723,29420,19,17296419,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_243.min,0,26,583758,29376,9,17296419,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_243.min,0,27,667405,29172,4,17296419,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_243.min,0,28,523944,29120,2,17296419,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,0,209370,33493,655360000,137642425,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,1,472552,29264,327680000,6483294300,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,2,349411,29051,163840000,541869201,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,3,378780,29333,81920000,21620223,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,4,443307,29202,40960000,19317056,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,5,606525,29192,20480000,18925883,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,6,542097,29389,10240000,18861063,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,7,499731,29152,5120000,18852020,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,8,555189,29160,2560000,18846528,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,9,553609,29077,1280000,18845828,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,10,597148,29094,640000,18845398,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,11,534534,29179,320000,18845389,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,12,664684,29160,160000,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,13,649896,29135,80000,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,14,623125,29355,40000,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,15,617923,29042,20000,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,16,655780,29284,10000,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,17,580268,29196,5000,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,18,544894,29131,2500,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,19,710205,29238,1250,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,20,581990,29212,625,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,21,771172,29108,312,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,22,611483,29254,156,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,23,528644,29232,78,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,24,617317,28997,39,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,25,633948,29073,19,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,26,550056,29174,9,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,27,646610,29070,4,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_17.min,0,28,710241,29105,2,18845326,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,0,215431,33178,655360000,147802904,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,1,437554,29256,327680000,6277221991,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,2,358081,29177,163840000,534501952,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,3,405530,29234,81920000,21957255,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,4,458696,29180,40960000,18985725,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,5,476928,29660,20480000,18677174,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,6,511189,29095,10240000,18631986,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,7,489936,29315,5120000,18606413,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,8,592330,29104,2560000,18597534,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,9,515743,29529,1280000,18596975,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,10,633344,29257,640000,18596747,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,11,578604,29178,320000,18596574,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,12,803859,29091,160000,18596530,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,13,650847,29101,80000,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,14,634055,29304,40000,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,15,658890,29198,20000,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,16,525943,29082,10000,18596499,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_890.min,0,17,712401,29212,5000,18596499,-1
