test,file,iteration,algorithm_time,total_time
none,clusters/natural/google_trace/octopus/1hour/small_last.min,1,0.003973,0.06545853614807129
all,clusters/natural/google_trace/octopus/1hour/small_last.min,2,0.005913,0.0711357593536377
none,clusters/natural/google_trace/octopus/1hour/small_last.min,2,0.004018,0.07024955749511719
all,clusters/natural/google_trace/octopus/1hour/small_last.min,3,0.005837,0.06626534461975098
none,clusters/natural/google_trace/octopus/1hour/small_last.min,3,0.003857,0.07168388366699219
all,clusters/natural/google_trace/octopus/1hour/small_last.min,4,0.005890,0.06782341003417969
none,clusters/natural/google_trace/octopus/1hour/small_last.min,4,0.004087,0.06098341941833496
all,clusters/natural/google_trace/octopus/1hour/small_last.min,5,0.005894,0.06260824203491211
none,clusters/natural/google_trace/octopus/1hour/small_last.min,5,0.003884,0.060990333557128906
all,clusters/natural/google_trace/octopus/1hour/small_last.min,6,0.005915,0.05890297889709473
none,clusters/natural/google_trace/octopus/1hour/small_last.min,6,0.003923,0.0655069351196289
all,clusters/natural/google_trace/octopus/1hour/small_last.min,7,0.005902,0.06544828414916992
none,clusters/natural/google_trace/octopus/1hour/small_last.min,7,0.003785,0.06276941299438477
all,clusters/natural/google_trace/octopus/1hour/small_last.min,8,0.005861,0.07301187515258789
none,clusters/natural/google_trace/octopus/1hour/small_last.min,8,0.003815,0.06862306594848633
all,clusters/natural/google_trace/octopus/1hour/small_last.min,9,0.006017,0.07233119010925293
none,clusters/natural/google_trace/octopus/1hour/small_last.min,9,0.003846,0.062056779861450195
all,clusters/natural/google_trace/octopus/1hour/small_last.min,10,0.005859,0.06164121627807617
none,clusters/natural/google_trace/octopus/1hour/small_last.min,10,0.004014,0.06011557579040527
all,clusters/natural/google_trace/octopus/1hour/small_last.min,11,0.006074,0.05955791473388672
none,clusters/natural/google_trace/octopus/1hour/small_last.min,11,0.004193,0.059949398040771484
all,clusters/natural/google_trace/octopus/1hour/small_last.min,12,0.006164,0.06394433975219727
none,clusters/natural/google_trace/octopus/1hour/small_last.min,12,0.004111,0.05972719192504883
all,clusters/natural/google_trace/octopus/1hour/small_last.min,13,0.006581,0.06785154342651367
none,clusters/natural/google_trace/octopus/1hour/small_last.min,13,0.004341,0.06645989418029785
all,clusters/natural/google_trace/octopus/1hour/small_last.min,14,0.006627,0.06925606727600098
none,clusters/natural/google_trace/octopus/1hour/small_last.min,14,0.004529,0.06541275978088379
all,clusters/natural/google_trace/octopus/1hour/small_last.min,15,0.006577,0.06697392463684082
none,clusters/natural/google_trace/octopus/1hour/small_last.min,15,0.004310,0.06344795227050781
all,clusters/natural/google_trace/octopus/1hour/small_last.min,16,0.006641,0.06719183921813965
none,clusters/natural/google_trace/octopus/1hour/small_last.min,16,0.004376,0.06398463249206543
all,clusters/natural/google_trace/octopus/1hour/small_last.min,17,0.006574,0.06773710250854492
none,clusters/natural/google_trace/octopus/1hour/small_last.min,17,0.004403,0.06453251838684082
all,clusters/natural/google_trace/octopus/1hour/small_last.min,18,0.006830,0.07195401191711426
none,clusters/natural/google_trace/octopus/1hour/small_last.min,18,0.004341,0.07328224182128906
all,clusters/natural/google_trace/octopus/1hour/small_last.min,19,0.006664,0.0732126235961914
none,clusters/natural/google_trace/octopus/1hour/small_last.min,19,0.004508,0.07267022132873535
all,clusters/natural/google_trace/octopus/1hour/small_last.min,20,0.006620,0.06488609313964844
none,clusters/natural/google_trace/octopus/1hour/small_last.min,20,0.004416,0.06673717498779297
all,clusters/natural/google_trace/octopus/1hour/small_last.min,21,0.006545,0.06651782989501953
none,clusters/natural/google_trace/octopus/1hour/small_last.min,21,0.004303,0.0649559497833252
all,clusters/natural/google_trace/octopus/1hour/small_last.min,22,0.006639,0.07062363624572754
none,clusters/natural/google_trace/octopus/1hour/small_last.min,22,0.004331,0.06827855110168457
all,clusters/natural/google_trace/octopus/1hour/small_last.min,23,0.006617,0.0707693099975586
none,clusters/natural/google_trace/octopus/1hour/small_last.min,23,0.004396,0.07271766662597656
all,clusters/natural/google_trace/octopus/1hour/small_last.min,24,0.006600,0.06891465187072754
none,clusters/natural/google_trace/octopus/1hour/small_last.min,24,0.004553,0.06942200660705566
all,clusters/natural/google_trace/octopus/1hour/small_last.min,25,0.006566,0.07054972648620605
none,clusters/natural/google_trace/octopus/1hour/small_last.min,25,0.004451,0.07728075981140137
all,clusters/natural/google_trace/octopus/1hour/small_last.min,26,0.006659,0.08208823204040527
none,clusters/natural/google_trace/octopus/1hour/small_last.min,26,0.004368,0.0716242790222168
all,clusters/natural/google_trace/octopus/1hour/small_last.min,27,0.006618,0.0700998306274414
none,clusters/natural/google_trace/octopus/1hour/small_last.min,27,0.004362,0.0782160758972168
all,clusters/natural/google_trace/octopus/1hour/small_last.min,28,0.006609,0.06541681289672852
none,clusters/natural/google_trace/octopus/1hour/small_last.min,28,0.004532,0.06580305099487305
all,clusters/natural/google_trace/octopus/1hour/small_last.min,29,0.006577,0.0697026252746582
none,clusters/natural/google_trace/octopus/1hour/small_last.min,29,0.004421,0.07651662826538086
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,0,45.287678,45.87185478210449
none,clusters/natural/google_trace/octopus/1hour/medium_first.min,0,Timeout,Timeout
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,1,39.955190,40.47806668281555
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,2,40.132159,40.64016151428223
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,3,39.971825,40.51315426826477
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,4,40.049115,40.565078258514404
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,5,39.971734,40.50586485862732
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,6,39.669614,40.19854521751404
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,7,40.098722,40.62877941131592
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,8,39.958312,40.48619294166565
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,9,39.719393,40.26810169219971
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,10,40.511244,41.05217933654785
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,11,40.118225,40.652087450027466
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,12,40.097491,40.625439167022705
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,13,39.804887,40.34243392944336
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,14,40.015850,40.54323482513428
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,15,40.156508,40.69559454917908
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,16,40.656005,41.19259524345398
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,17,40.363766,40.880107164382935
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,18,39.996050,40.54726552963257
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,19,39.769721,40.32210445404053
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,20,40.296396,40.83627200126648
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,21,39.843412,40.36637306213379
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,22,40.001472,40.53175139427185
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,23,40.647019,41.17194581031799
all,clusters/natural/google_trace/octopus/1hour/medium_first.min,24,40.215884,40.75715136528015
