file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/goto/generated_approx/approx_goto_8_12_981.min,0,7,585763,602,5613,6342125115,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_981.min,0,8,568174,580,1871,6342108444,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_981.min,0,9,412622,652,623,6342105240,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_981.min,0,10,578162,580,207,6342105240,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_981.min,0,11,435550,579,69,6342105240,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_981.min,0,12,409606,580,23,6342105240,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_981.min,0,13,525132,578,7,6342105240,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_981.min,0,14,565265,578,2,6342105240,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_981.min,0,15,268796,580,1,6342105240,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,0,3171,677,12275712,32625372780,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,1,602464,682,4091904,13965313452,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,2,473962,580,1363968,28043123456,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,3,4455352,580,454656,5827101599,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,4,332571,580,151552,5697411487,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,5,1326582,582,50517,5680056909,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,6,333652,582,16839,5678287485,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,7,857371,581,5613,5677988621,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,8,511571,583,1871,5677951558,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,9,393161,606,623,5677944446,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,10,526210,581,207,5677944446,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,11,531981,583,69,5677944446,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,12,441647,580,23,5677944446,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,13,521369,581,7,5677944446,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,14,450875,583,2,5677944446,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_975.min,0,15,306141,581,1,5677944446,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,0,3179,679,12275712,38085531120,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,1,762310,582,4091904,18729074692,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,2,518837,585,1363968,33006956167,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,3,5666784,583,454656,9404086938,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,4,542583,583,151552,9015614539,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,5,2276277,583,50517,8967835817,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,6,336025,588,16839,8965332411,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,7,1082735,582,5613,8964760813,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,8,717487,584,1871,8964733107,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,9,681801,589,623,8964718137,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,10,735535,587,207,8964718137,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,11,659277,586,69,8964718137,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,12,753515,581,23,8964718137,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,13,972300,581,7,8964718137,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,14,903210,581,2,8964718137,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_878.min,0,15,551887,581,1,8964718137,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,0,3149,676,12275712,31147225200,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,1,584244,581,4091904,13268646607,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,2,519830,583,1363968,26639044817,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,3,4219111,581,454656,5324659687,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,4,381691,581,151552,5143953865,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,5,1001064,582,50517,5130838115,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,6,359128,590,16839,5128605655,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,7,808247,583,5613,5128360432,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,8,338224,585,1871,5128348040,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_764.min,0,9,255800,588,623,5128342487,-1
