test,file,iteration,algorithm_time,total_time
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.015206,0.04808926582336426
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.014797,0.04917311668395996
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.023125,0.05607914924621582
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.015209,0.042618513107299805
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.027106,0.06186223030090332
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.025587,0.05774998664855957
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.027065,0.06325531005859375
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.016645,0.05748343467712402
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.015731,0.05110669136047363
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.015901,0.049330949783325195
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.016555,0.05042457580566406
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.016490,0.050528764724731445
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.025595,0.06097126007080078
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.016422,0.05020952224731445
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.027203,0.06331610679626465
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.025546,0.060257911682128906
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.027176,0.06467223167419434
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.016626,0.053940534591674805
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.015763,0.05180931091308594
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.015782,0.047109365463256836
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.016469,0.052138328552246094
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.016545,0.0515594482421875
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.025730,0.060072898864746094
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.016380,0.050383567810058594
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.027206,0.0630197525024414
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.025639,0.06344246864318848
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.027196,0.06540846824645996
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.016634,0.05508303642272949
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.015832,0.05068635940551758
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.015778,0.05055403709411621
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.016471,0.05084347724914551
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.016551,0.050579071044921875
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.025576,0.06105852127075195
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.016366,0.055336713790893555
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.027153,0.06572318077087402
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.025601,0.05971527099609375
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.027243,0.06560254096984863
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.016642,0.05184030532836914
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.015756,0.05004000663757324
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.015995,0.04838681221008301
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.016501,0.051824331283569336
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.016482,0.04642200469970703
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.025637,0.06123948097229004
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.016401,0.0518338680267334
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.027173,0.0646512508392334
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.025687,0.062043190002441406
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.027239,0.06490230560302734
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.016667,0.04909682273864746
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.007208,0.06528973579406738
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.007095,0.06535196304321289
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.007267,0.06477880477905273
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.007508,0.06497931480407715
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.010746,0.07126188278198242
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.007582,0.06422924995422363
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.011463,0.07454919815063477
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.010741,0.07415151596069336
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.011540,0.0742495059967041
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.007094,0.06187009811401367
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.007177,0.06183433532714844
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.007093,0.05822491645812988
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.007427,0.0623319149017334
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.007420,0.06329345703125
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.010730,0.0701608657836914
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.007485,0.0645456314086914
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.011338,0.07506990432739258
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.010833,0.07735753059387207
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.011502,0.07313132286071777
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.007061,0.06558489799499512
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.007199,0.0644981861114502
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.006940,0.06312012672424316
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.007233,0.06593894958496094
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.007429,0.06670904159545898
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.010825,0.07285332679748535
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.007463,0.0661921501159668
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.011344,0.07406091690063477
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.010582,0.07423281669616699
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.011579,0.0782022476196289
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.007225,0.06444811820983887
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.007166,0.0656747817993164
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.007143,0.06510376930236816
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.007569,0.06587362289428711
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.007511,0.061920166015625
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.010743,0.07178282737731934
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.007318,0.06463956832885742
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.011351,0.07477331161499023
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.010783,0.07499384880065918
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.011464,0.06986570358276367
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.007204,0.06041908264160156
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.007155,0.05984234809875488
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.006953,0.06506943702697754
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.007450,0.0662839412689209
