test,file,iteration,algorithm_time,total_time
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_last.min,0,0.00259,0.028423070907592773
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/small_last.min,0,0.0024,0.03564119338989258
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_last.min,0,0.002582,0.03352522850036621
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_last.min,0,0.002587,0.04267382621765137
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/small_last.min,0,0.002607,0.034281253814697266
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/small_last.min,0,0.002597,0.03352856636047363
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/small_last.min,0,0.002597,0.02920222282409668
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_last.min,0,0.002809,0.03386878967285156
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_last.min,0,0.00283,0.029881000518798828
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/small_last.min,1,0.002588,0.032922983169555664
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_last.min,1,0.002814,0.03523874282836914
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/small_last.min,1,0.002586,0.03182697296142578
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_last.min,1,0.002806,0.0365290641784668
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_last.min,1,0.002829,0.03393745422363281
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/small_last.min,1,0.00259,0.03363299369812012
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/small_last.min,1,0.002622,0.035943031311035156
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/small_last.min,1,0.002618,0.03667020797729492
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_last.min,1,0.002843,0.03444099426269531
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_last.min,1,0.002818,0.03356337547302246
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/small_last.min,2,0.002581,0.03332114219665527
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_last.min,2,0.002822,0.031080245971679688
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/small_last.min,2,0.002606,0.034351348876953125
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_last.min,2,0.002821,0.03432893753051758
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_last.min,2,0.002834,0.03132510185241699
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/small_last.min,2,0.002611,0.040331363677978516
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/small_last.min,2,0.002612,0.03486180305480957
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/small_last.min,2,0.002614,0.03461289405822754
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_last.min,2,0.002829,0.0325467586517334
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_last.min,2,0.002819,0.03441500663757324
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/small_last.min,3,0.002605,0.03504037857055664
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_last.min,3,0.002837,0.03300642967224121
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/small_last.min,3,0.002697,0.02870965003967285
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_last.min,3,0.002814,0.03753471374511719
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_last.min,3,0.00283,0.03515052795410156
