test,file,iteration,algorithm_time,total_time
fifo,clusters/natural/google_trace/quincy/1hour/medium_last.min,0,0.007861,0.23375320434570312
wave,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.014078,0.264357328414917
fifo,clusters/natural/google_trace/quincy/1hour/medium_last.min,1,0.007806,0.23562049865722656
wave,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.014118,0.25121617317199707
fifo,clusters/natural/google_trace/quincy/1hour/medium_last.min,2,0.007480,0.2488117218017578
wave,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.013757,0.2595059871673584
fifo,clusters/natural/google_trace/quincy/1hour/medium_last.min,3,0.007900,0.2509734630584717
wave,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.013632,0.2589237689971924
fifo,clusters/natural/google_trace/quincy/1hour/medium_last.min,4,0.007789,0.22696948051452637
wave,clusters/natural/google_trace/quincy/1hour/medium_last.min,5,0.014041,0.26539134979248047
fifo,clusters/natural/google_trace/quincy/1hour/medium_last.min,5,0.007766,0.23825931549072266
wave,clusters/natural/google_trace/quincy/1hour/medium_last.min,6,0.013829,0.2504396438598633
fifo,clusters/natural/google_trace/quincy/1hour/medium_last.min,6,0.007767,0.2386338710784912
wave,clusters/natural/google_trace/quincy/1hour/medium_last.min,7,0.013775,0.2625467777252197
fifo,clusters/natural/google_trace/quincy/1hour/medium_last.min,7,0.007595,0.23698687553405762
wave,clusters/natural/google_trace/quincy/1hour/medium_last.min,8,0.013619,0.2636373043060303
fifo,clusters/natural/google_trace/quincy/1hour/medium_last.min,8,0.007775,0.2436530590057373
wave,clusters/natural/google_trace/quincy/1hour/medium_last.min,9,0.013603,0.2570512294769287
fifo,clusters/natural/google_trace/quincy/1hour/medium_last.min,9,0.007600,0.24603772163391113
wave,clusters/natural/google_trace/octopus/1hour/small_first.min,0,8.568815,8.681926488876343
fifo,clusters/natural/google_trace/octopus/1hour/small_first.min,0,0.454931,0.5638420581817627
wave,clusters/natural/google_trace/octopus/1hour/small_first.min,1,8.594961,8.706940174102783
fifo,clusters/natural/google_trace/octopus/1hour/small_first.min,1,0.456610,0.5572113990783691
wave,clusters/natural/google_trace/octopus/1hour/small_first.min,2,8.581823,8.686739921569824
fifo,clusters/natural/google_trace/octopus/1hour/small_first.min,2,0.454292,0.5589451789855957
wave,clusters/natural/google_trace/octopus/1hour/small_first.min,3,8.553720,8.6634042263031
fifo,clusters/natural/google_trace/octopus/1hour/small_first.min,3,0.464132,0.5716147422790527
wave,clusters/natural/google_trace/octopus/1hour/small_first.min,4,8.563005,8.674970149993896
fifo,clusters/natural/google_trace/octopus/1hour/small_first.min,4,0.457456,0.5672366619110107
wave,clusters/natural/google_trace/octopus/1hour/small_first.min,5,8.628624,8.740177631378174
fifo,clusters/natural/google_trace/octopus/1hour/small_first.min,5,0.454169,0.5656208992004395
wave,clusters/natural/google_trace/octopus/1hour/small_first.min,6,8.548138,8.653454542160034
fifo,clusters/natural/google_trace/octopus/1hour/small_first.min,6,0.457036,0.5673673152923584
