test,file,iteration,algorithm_time,total_time
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/medium.min,0,0.021199,0.07032227516174316
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/medium.min,0,0.023557,0.07548284530639648
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/medium.min,0,0.014200,0.056761980056762695
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/medium.min,0,0.015516,0.058393239974975586
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/medium.min,0,0.014104,0.055562496185302734
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/medium.min,0,0.024245,0.0671532154083252
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/medium.min,1,0.026074,0.06814885139465332
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/medium.min,1,0.023725,0.06664085388183594
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/medium.min,1,0.015067,0.057959556579589844
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/medium.min,1,0.014231,0.0546722412109375
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/medium.min,1,0.026949,0.07291078567504883
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/medium.min,1,0.014651,0.05522608757019043
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/medium.min,1,0.022646,0.07547497749328613
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/medium.min,1,0.013918,0.05769920349121094
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/medium.min,1,0.014484,0.057323455810546875
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/medium.min,1,0.023642,0.06773853302001953
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/medium.min,2,0.025238,0.06992244720458984
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/medium.min,2,0.023562,0.06821608543395996
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/medium.min,2,0.014656,0.05743098258972168
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/medium.min,2,0.013877,0.05761384963989258
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/medium.min,2,0.025259,0.07056522369384766
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/medium.min,2,0.014076,0.05604147911071777
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/medium.min,2,0.014031,0.05653786659240723
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/medium.min,2,0.021506,0.07248473167419434
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/medium.min,2,0.014674,0.05832099914550781
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/medium.min,2,0.023360,0.06765031814575195
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/medium.min,3,0.028816,0.07350826263427734
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/medium.min,3,0.024029,0.06826901435852051
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/medium.min,3,0.014528,0.0576021671295166
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/medium.min,3,0.015347,0.05831193923950195
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/medium.min,3,0.024677,0.0670623779296875
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/medium.min,3,0.014309,0.05493974685668945
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/medium.min,3,0.015657,0.05924820899963379
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/medium.min,3,0.017042,0.0623931884765625
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/medium.min,3,0.016057,0.06007552146911621
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/medium.min,3,0.030646,0.07728052139282227
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/medium.min,4,0.028571,0.0799112319946289
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/medium.min,4,0.027372,0.07959270477294922
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/medium.min,4,0.020814,0.06794118881225586
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/medium.min,4,0.020410,0.06670928001403809
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/medium.min,4,0.024730,0.07145881652832031
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/medium.min,4,0.014212,0.0575871467590332
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/medium.min,4,0.013563,0.05452442169189453
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/medium.min,4,0.014286,0.05647444725036621
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/medium.min,4,0.014468,0.05478096008300781
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/medium.min,4,0.023433,0.0678861141204834
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/large.min,0,0.154407,0.2769777774810791
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/large.min,0,0.143287,0.27170419692993164
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/large.min,0,0.108477,0.22508716583251953
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/large.min,0,0.104048,0.22106051445007324
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/large.min,0,0.161932,0.29462504386901855
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/large.min,0,0.105846,0.21973204612731934
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/large.min,0,0.106920,0.22260093688964844
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/large.min,0,0.105570,0.22206544876098633
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/large.min,0,0.103672,0.21743035316467285
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/large.min,0,0.150522,0.277069091796875
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/large.min,1,0.162107,0.2942993640899658
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/large.min,1,0.147046,0.27154016494750977
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/large.min,1,0.112423,0.23060154914855957
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/large.min,1,0.104802,0.2202904224395752
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/large.min,1,0.160716,0.290708065032959
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/large.min,1,0.104179,0.22664093971252441
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/large.min,1,0.104045,0.22052407264709473
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/large.min,1,0.105425,0.22947478294372559
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/large.min,1,0.107321,0.2254657745361328
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/large.min,1,0.156011,0.28417253494262695
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/large.min,2,0.171600,0.2979748249053955
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/large.min,2,0.206131,0.34696459770202637
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/large.min,2,0.127725,0.2504897117614746
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/large.min,2,0.108746,0.2266690731048584
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/large.min,2,0.157760,0.2912101745605469
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/large.min,2,0.103580,0.21867799758911133
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/large.min,2,0.105495,0.22159337997436523
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/large.min,2,0.098513,0.21929621696472168
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/large.min,2,0.112640,0.22881221771240234
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/large.min,2,0.147644,0.27719664573669434
